# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = model_code_5x463_model
# start_datetime = 2026-03-04 06:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/standata-35b4146417c6.json
# init = 2 (Default)
# random
#   seed = 1483992606
# output
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-202603040024-1-21cdbe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-profile-202603040024-1-979bcf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=model_code_5.3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1,b2,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
-17.788093,0.91314916,0.47891757,3,7,0,18.792523,0.00031406837,-0.40600933,-0.7675496,0.82120668,-1.7855651,-2.7312114,-0.88820112,-2.8212984,-0.96739102,-1.7776409,-1.4773507,-0.7588643,-0.73471465,-1.1639719,-1.6389382,-0.77647625,-4.4611552,-0.9715439,-0.88448022,-0.72243673,-0.72484115,-1.5362979,-1.061925,-2.0238889,-0.72758037,-0.72205173,-0.86623504,-2.6670257,-0.93130847,-0.94267872,-1.1002199,-1.3863031,-0.79854999,-2.4418429,-0.73969917,-0.99120745,-0.72577939,-1.073582,-0.7866225,-1.5900131,-0.76036873,-1.3768145,-1.006307,-1.2885832,-0.831071,-0.80592085,-0.75399473,-0.84342642,-0.72629191,-0.74552242,-0.75574401,-0.76388823,-1.3526385,-0.79941485
-18.486977,0.96169107,0.47891757,3,7,0,19.86393,0.057210367,-0.18747598,-0.91409631,0.7117006,-1.6610124,-1.8843122,-0.71839094,-1.6826004,-0.81199301,-1.3780883,-1.0773935,-0.58224614,-0.98673231,-0.94502661,-1.4194253,-0.58030934,-9.2634185,-0.73538442,-0.72717832,-0.6138431,-0.63243758,-1.0953106,-0.90423956,-3.3968124,-0.65700162,-0.81662933,-0.64019253,-2.4332372,-0.81719742,-0.89831947,-1.090588,-1.6691898,-0.87621543,-1.7307126,-0.58144901,-0.6153749,-0.61330759,-2.0321641,-0.5977208,-0.95602107,-0.63298704,-0.9436963,-1.7940666,-1.1708912,-0.65296929,-0.62664995,-0.77444974,-2.3302663,-0.68827278,-0.62515754,-0.58293824,-0.58279797,-1.183322,-0.88981324
-16.213093,1,0.47891757,3,7,0,18.84864,0.10675925,-0.19130322,-0.64225456,0.77669032,-1.7861134,-2.0520416,-0.78726926,-2.2852292,-1.0719334,-1.3847261,-1.6713043,-0.67574143,-0.70144487,-1.1168963,-1.3509426,-0.69648658,-5.3851508,-1.0237674,-0.80908535,-0.67347113,-0.66831127,-1.4142418,-0.92498922,-2.6774719,-0.66771134,-0.67414575,-0.78473188,-2.4787431,-0.87058025,-0.89097712,-1.0652067,-1.4270575,-0.75802915,-2.51853,-0.66898111,-1.1425453,-0.68711053,-1.6536318,-0.71591891,-1.3890407,-0.69781856,-1.3239321,-0.95059897,-1.3400648,-0.75307847,-0.77155267,-0.74415436,-1.1576641,-0.67366412,-0.76283206,-0.66828371,-0.67808641,-1.3209748,-0.6977071
-17.08968,0.98367776,0.47891757,3,7,0,17.717956,-0.18700424,0.039677646,-0.53651619,0.83146725,-2.3944223,-1.9593727,-1.0749238,-2.2722389,-0.85454801,-1.5302092,-1.1472604,-0.7356156,-0.73850399,-0.79256483,-1.6015178,-0.78338583,-4.2204219,-0.80334479,-1.1500539,-0.75566558,-0.76701022,-1.8170352,-1.2398977,-4.3127106,-0.78169911,-0.77972461,-0.74250402,-1.3374485,-1.2710321,-0.74108082,-0.78779886,-0.9755477,-1.1640467,-1.4837687,-0.8258451,-0.8888975,-0.75015877,-1.6646594,-0.77048893,-1.6810106,-0.96723602,-0.85321213,-1.4693295,-0.92606431,-1.0464889,-1.1590451,-0.73481102,-1.2195077,-0.94718806,-0.7416849,-0.79046436,-0.83669953,-0.8735812,-0.84286895
-19.452831,0.88455224,0.47891757,2,7,0,22.847961,-0.22583764,0.24122082,-0.42424833,0.85834956,-2.5414338,-1.594875,-1.135905,-1.9518945,-0.86539555,-1.3659665,-1.0952779,-0.79621652,-0.80455825,-0.77452634,-1.5034978,-0.97285698,-4.0530042,-0.8045984,-1.2514233,-0.79223787,-0.80561587,-1.8519125,-1.2716173,-5.2937496,-0.81879969,-0.82620234,-0.82949087,-1.0450941,-1.3999558,-0.76896324,-0.77522375,-0.90503675,-1.3448966,-1.2515477,-0.87598445,-0.90936753,-0.79425508,-2.0525079,-0.88063182,-1.6429214,-1.0759115,-0.79788623,-1.6244281,-0.87496711,-1.1353001,-1.3407166,-0.76641038,-1.4931129,-1.100634,-0.77492465,-0.81312693,-0.8744657,-0.81474091,-1.1407161
-17.013215,0.95594954,0.47891757,3,7,0,20.500192,0.13985498,-0.0076382407,-0.70834689,0.8570614,-1.5661007,-1.3533233,-0.83728278,-1.4016063,-1.0470374,-1.1130687,-1.3238805,-0.80917418,-0.7681505,-1.010965,-1.1699323,-0.87948538,-6.2773503,-0.95773647,-0.86217789,-0.80019554,-0.80238709,-1.146937,-0.93078024,-3.1269002,-0.76888729,-0.79407473,-0.7970597,-1.8556664,-0.92766664,-0.93810559,-1.068126,-1.4468597,-0.93791204,-1.7182077,-0.764698,-0.93913135,-0.79899328,-2.2619794,-0.77284735,-1.0388152,-0.79703576,-1.048027,-1.3333435,-1.2212343,-0.81327777,-0.83117728,-0.90384368,-2.1145235,-0.82045196,-0.86030058,-0.76665073,-0.76806261,-1.1660677,-1.2432161
-16.877425,0.92795191,0.47891757,2,3,0,18.407707,0.10373414,0.079621456,-0.63819622,0.86794087,-1.6730944,-1.290111,-0.86952023,-1.386386,-1.0379941,-1.0967026,-1.3009296,-0.84481282,-0.77852309,-0.95221668,-1.1716091,-0.96531552,-5.9044625,-0.94251988,-0.90682438,-0.80056953,-0.80011587,-1.2109534,-0.96206701,-3.5163692,-0.78221736,-0.80520727,-0.78661492,-1.6295539,-0.98431054,-0.88791512,-0.99636467,-1.3345358,-0.99823317,-1.6072046,-0.77842896,-0.96115448,-0.79762454,-2.3838606,-0.77742539,-1.0836097,-0.83123304,-0.98697484,-1.372009,-1.1567427,-0.84924359,-0.89064131,-0.8833376,-2.1434742,-0.86329807,-0.86672431,-0.77828408,-0.77764926,-1.0830416,-1.3649905
-16.625292,0.99505167,0.47891757,2,3,0,17.55503,0.08748819,0.041003079,-0.57468743,0.92186035,-1.7095017,-1.4243943,-0.93353235,-1.5857719,-1.0929867,-1.1796061,-1.4044325,-0.89059611,-0.87070767,-1.0132554,-1.2284404,-0.99091736,-4.6920429,-1.0178218,-0.96913885,-0.84654716,-0.84289955,-1.324576,-1.0198893,-3.1042034,-0.83781671,-0.83919841,-0.85200454,-1.6546082,-1.0350923,-0.92441885,-1.0198389,-1.2847985,-0.99689644,-1.7422906,-0.84073321,-1.0966343,-0.84873777,-2.0475752,-0.83863283,-1.2307992,-0.88763907,-1.0832077,-1.2152827,-1.1936934,-0.91747276,-0.96524419,-0.90000431,-1.6586713,-0.88885489,-0.91576355,-0.83757783,-0.84034327,-1.1297113,-1.1446222
-17.263629,0.98613143,0.47891757,2,3,0,17.49369,0.12471787,-0.060753434,-0.51109295,0.94208321,-1.6991578,-1.6210536,-0.94260305,-1.8838347,-1.1858895,-1.2511711,-1.641847,-0.90514457,-1.0149388,-1.1234619,-1.2557686,-0.97992815,-3.8355642,-1.1340788,-0.97100477,-0.86385304,-0.8596356,-1.4143159,-1.023752,-2.5466314,-0.86870466,-0.88789803,-0.91284038,-1.8970066,-1.0195349,-0.96773427,-1.0751035,-1.304926,-0.92968637,-2.1333117,-0.86108573,-1.3253328,-0.87181681,-1.7484231,-0.8771834,-1.382409,-0.88772231,-1.276401,-1.0100004,-1.302394,-0.92992159,-0.9749524,-0.9041295,-1.241408,-0.86675596,-0.95357351,-0.8592855,-0.87049727,-1.2497501,-0.9411419
-17.047212,0.90087613,0.47891757,3,7,0,19.935713,0.064267031,0.070467609,-0.61514424,0.7055452,-2.0538659,-1.473731,-0.74511557,-1.6671826,-0.93599547,-1.1319673,-1.3562482,-0.65024169,-0.57606931,-0.80915767,-1.2420289,-0.81816041,-7.7482353,-0.80381767,-0.80838858,-0.58773024,-0.58500308,-1.341001,-0.89775295,-4.7853582,-0.57980319,-0.60594116,-0.57904429,-1.8073729,-0.93256475,-0.70323067,-0.85481072,-1.3232874,-0.92496943,-1.8347203,-0.57757973,-0.86121257,-0.5866733,-2.7895668,-0.57034528,-1.1477816,-0.67467406,-0.87741557,-1.4462587,-1.1023288,-0.71296172,-0.78902247,-0.68698498,-2.3237454,-0.71123338,-0.68157361,-0.57020401,-0.57186889,-0.99559221,-1.2816254
-16.590881,1,0.47891757,3,7,0,17.683712,-0.086580058,-0.27711532,-0.71155674,0.83852801,-1.9737127,-2.4996435,-0.97026733,-2.6443352,-0.91192219,-1.73495,-1.3058469,-0.76692764,-0.75595187,-0.99468381,-1.6646131,-0.76048093,-4.2578964,-0.89379827,-0.9834361,-0.74920981,-0.75472105,-1.6357687,-1.1476274,-2.611185,-0.76572787,-0.75567901,-0.78627169,-2.0980529,-1.0500927,-0.84927854,-0.96318489,-1.2126328,-0.91397316,-2.0005718,-0.78492935,-0.92698022,-0.74315492,-1.1881374,-0.75150294,-1.6321405,-0.83403952,-1.1358419,-1.1789388,-1.1265101,-0.91456869,-0.91085835,-0.7547684,-0.93202793,-0.78774066,-0.75308162,-0.79226219,-0.80741432,-1.1402577,-0.7556605
-16.722782,0.99159065,0.47891757,3,15,0,17.903789,0.037006884,0.0039881238,-0.65016887,0.93844581,-1.7044832,-1.4869683,-0.96568474,-1.5841773,-1.0418095,-1.2413099,-1.2817992,-0.87536118,-0.85547641,-1.0003713,-1.2906389,-0.92982449,-4.7730743,-0.97931802,-0.99666859,-0.86099307,-0.85993053,-1.3198874,-1.0615221,-3.0582997,-0.86479939,-0.88030081,-0.86362963,-1.6192631,-1.0642718,-0.93568143,-1.0230013,-1.281261,-1.0482844,-1.5951207,-0.86241547,-0.99904381,-0.86178111,-1.9135063,-0.85544724,-1.2219852,-0.91614278,-1.0445138,-1.3486895,-1.1547682,-0.94233576,-0.97424633,-0.91123618,-1.6805568,-0.92933618,-0.90292439,-0.85697223,-0.85863683,-1.1084719,-1.1189213
-15.946128,0.91739262,0.47891757,3,7,0,17.855346,-0.048930829,-0.12600176,-0.63653852,0.71231035,-2.2968959,-2.3795597,-0.8626106,-2.660983,-0.85644137,-1.6254697,-1.3792985,-0.57972477,-0.58034777,-0.85623679,-1.627501,-0.59426021,-5.8610663,-0.79496157,-0.90878013,-0.58138301,-0.5854213,-1.7197201,-1.0719748,-3.8638654,-0.59868354,-0.59409291,-0.6055223,-2.0984599,-1.0186295,-0.69156229,-0.83474554,-1.1955821,-0.87107859,-2.1328584,-0.62299173,-0.88453789,-0.57973656,-1.6569633,-0.58090668,-1.6328083,-0.71610242,-1.0097133,-1.2415026,-1.0805646,-0.80838053,-0.85480894,-0.60846005,-1.156052,-0.67464169,-0.61676221,-0.61310536,-0.63850841,-1.0409176,-0.62427855
-17.839542,0.82919849,0.47891757,3,7,0,18.886387,-0.063316887,-0.25620867,-0.64496737,0.96622879,-1.8352008,-2.1910303,-1.0494624,-2.3805211,-1.04381,-1.6030363,-1.3981533,-0.89168461,-0.88716061,-1.0903009,-1.5475284,-0.88668507,-3.3031055,-1.0307887,-1.0641889,-0.88981545,-0.8968838,-1.5965395,-1.1753211,-2.2823873,-0.88988034,-0.88459217,-0.9233539,-1.9199981,-1.1123603,-0.96091331,-1.0478235,-1.2258263,-0.99119568,-1.9524681,-0.91342863,-1.1036196,-0.88471177,-1.2363856,-0.89351999,-1.6093555,-0.94812556,-1.2250276,-1.1272307,-1.1982089,-1.0145179,-1.0252474,-0.89163344,-0.99008165,-0.90669483,-0.89898409,-0.91583362,-0.94047727,-1.2004549,-0.89696603
-17.205998,0.99822103,0.47891757,3,7,0,19.029062,0.081045084,-0.070453111,-0.51544395,0.68959264,-2.2225113,-2.1085374,-0.73975332,-2.614464,-1.0889056,-1.3710324,-1.907067,-0.60393934,-0.78490036,-0.98859936,-1.3747634,-0.71882789,-5.8715068,-1.0012591,-0.79661816,-0.54943269,-0.54769746,-1.6783946,-0.9067439,-3.799174,-0.55505418,-0.5829532,-0.62547099,-2.3931342,-0.89377819,-0.71597709,-0.90176936,-1.305763,-0.7081023,-2.8130311,-0.55783631,-1.3360487,-0.55910488,-2.0574187,-0.56847303,-1.6218333,-0.62117037,-1.2627891,-0.87157825,-1.3018425,-0.7123032,-0.80179376,-0.60681063,-1.1631359,-0.5716944,-0.68602435,-0.54994823,-0.58383197,-1.2125549,-0.65292788
-16.571543,0.95466554,0.47891757,3,7,0,20.76164,0.063859961,0.17537977,-0.41978483,0.84959652,-1.984695,-1.3427993,-0.89779784,-1.6678621,-1.0879244,-1.1054976,-1.5107322,-0.89635346,-0.99089543,-0.89980849,-1.1856437,-1.157733,-4.6849774,-0.98049715,-0.96678732,-0.75909401,-0.75602074,-1.4707234,-0.99079797,-4.039838,-0.75748818,-0.7599358,-0.75755364,-1.4697256,-1.0608649,-0.79939231,-0.88507134,-1.1441085,-0.98248579,-1.8097538,-0.76565362,-1.2159212,-0.76039221,-2.4192041,-0.75881254,-1.3381094,-0.84823291,-0.99669655,-1.1337318,-1.1212543,-0.89570322,-1.0231503,-0.7974483,-1.6725471,-0.8383363,-0.86548734,-0.75595521,-0.77146277,-1.01248,-1.2475113
-16.858161,0.73822312,0.47891757,3,7,0,20.003881,-0.068812699,-0.089122842,-0.6294184,0.956442,-1.8608656,-1.8254331,-1.0429699,-1.9798922,-1.0135073,-1.4421558,-1.2791113,-0.8745718,-0.87440918,-1.0011769,-1.4572391,-0.88719856,-3.8519878,-0.97613254,-1.0730369,-0.87585484,-0.87815499,-1.5147477,-1.1599837,-2.8635542,-0.89004539,-0.88994676,-0.88088435,-1.6306057,-1.1396587,-0.92351074,-0.99573871,-1.1917222,-1.066304,-1.6528055,-0.90285767,-1.0208127,-0.87449283,-1.5182124,-0.87452064,-1.4512587,-0.96362633,-1.0724103,-1.2945582,-1.1237857,-1.0134332,-1.0458567,-0.88831412,-1.2430265,-0.94583194,-0.89207076,-0.89463669,-0.90855253,-1.0964393,-0.91879751
-16.248852,0.99662502,0.47891757,3,7,0,17.888368,-0.12956097,4.7835829e-05,-0.52213097,0.76901047,-2.4763479,-2.1189968,-0.99574313,-2.5249021,-0.85457717,-1.5549581,-1.2850247,-0.66091961,-0.69023009,-0.77683156,-1.6063444,-0.7214459,-4.6030444,-0.79176592,-1.0723489,-0.67196235,-0.68613729,-1.8785275,-1.1779015,-4.3631624,-0.67931053,-0.66839296,-0.65632763,-1.5422842,-1.1952465,-0.67910563,-0.75516521,-0.994748,-1.0347843,-1.7741605,-0.7344806,-0.94207133,-0.66430281,-1.7057987,-0.67049587,-1.7632253,-0.8659196,-0.8875906,-1.2998295,-0.95791382,-0.96533513,-1.0840128,-0.65909797,-1.1263297,-0.81735468,-0.6773815,-0.70347404,-0.76143713,-0.89326225,-0.73903975
-16.518989,0.90954629,0.47891757,3,7,0,19.459208,0.049404322,0.03444169,-0.59089657,0.92881484,-1.7445595,-1.4669278,-0.95675876,-1.6166138,-1.0627475,-1.2176658,-1.3447881,-0.88126734,-0.85917274,-0.99538142,-1.2683559,-0.96409865,-4.6103482,-0.99401579,-0.9933688,-0.84994726,-0.84772052,-1.3519255,-1.0492953,-3.1493762,-0.84804523,-0.85275856,-0.85347263,-1.6055242,-1.0627164,-0.917985,-1.0053864,-1.2571426,-1.0283323,-1.6653959,-0.85191683,-1.0541728,-0.85133314,-1.9720641,-0.8451181,-1.2544475,-0.90705929,-1.0554037,-1.2722032,-1.1615092,-0.93812496,-0.9851261,-0.89600674,-1.6286981,-0.91127208,-0.90491731,-0.84589101,-0.85049197,-1.1040169,-1.1211878
-16.535936,0.96036952,0.47891757,3,7,0,17.539903,0.05596435,-0.18060666,-0.59680098,0.72194084,-2.0693694,-2.3635385,-0.78029484,-2.7367041,-1.0279529,-1.524371,-1.7505661,-0.60001247,-0.66930877,-1.0504756,-1.4767551,-0.62584676,-5.4367149,-0.9791416,-0.81395361,-0.59362107,-0.59420648,-1.6322148,-0.95455512,-3.0937777,-0.59410779,-0.60792728,-0.69746864,-2.5368418,-0.89280443,-0.78659703,-0.96849849,-1.3393201,-0.72160098,-2.7209926,-0.60624477,-1.1823182,-0.60193303,-1.6141678,-0.62923256,-1.6202155,-0.65376978,-1.3113146,-0.90756046,-1.2990779,-0.73989288,-0.77927284,-0.64322602,-0.99257469,-0.60813338,-0.6819828,-0.60323291,-0.63268673,-1.2680662,-0.60393603
-17.179157,0.93895714,0.47891757,3,7,0,21.244334,-0.042842724,0.18090323,-0.31839401,0.88235606,-2.2386005,-1.5542825,-1.0095752,-2.0309257,-1.0608956,-1.2480163,-1.5137569,-0.89265317,-1.1739871,-0.88298765,-1.318583,-1.1367949,-3.4940021,-0.9786729,-1.097526,-0.79904818,-0.81441947,-1.752349,-1.1092062,-4.0897595,-0.79477818,-0.8107053,-0.79459088,-1.3390728,-1.1966839,-0.80079552,-0.84923007,-1.0156747,-1.0428205,-1.8023523,-0.83244891,-1.3077815,-0.79572307,-2.0363239,-0.80934059,-1.6474583,-0.94044005,-0.9961897,-1.0887194,-1.0607755,-1.0195479,-1.2032073,-0.79696772,-1.2392822,-0.89046697,-0.85943274,-0.80205394,-0.86770219,-0.96588328,-1.0249317
-17.42472,0.94214569,0.47891757,3,15,0,20.563871,-0.10073046,-0.10594067,-0.70459602,0.67415052,-2.4711374,-2.4573788,-0.88550796,-2.6073265,-0.72991115,-1.7253445,-1.1409387,-0.52867602,-0.58715267,-0.74011094,-1.7702123,-0.52725125,-7.1254113,-0.66104123,-0.93664805,-0.52739283,-0.52857687,-1.7323302,-1.1395119,-4.6278691,-0.60387559,-0.64394366,-0.53034959,-1.981523,-1.0785945,-0.62495737,-0.76537944,-1.1800332,-0.99580886,-1.8209297,-0.59121075,-0.66603017,-0.52530114,-1.7837484,-0.52708782,-1.5717191,-0.72551553,-0.83037854,-1.6597326,-0.96344935,-0.80939464,-0.84213374,-0.55760199,-1.4432772,-0.72627528,-0.54189403,-0.57822573,-0.58152504,-0.92529673,-0.63608144
-17.185685,0.99271381,0.47891757,3,7,0,18.277072,0.14753338,-0.14605833,-0.63945172,0.92194032,-1.5785845,-1.6624235,-0.90555928,-1.8103725,-1.1511507,-1.2634208,-1.5618557,-0.85773786,-0.86780798,-1.1613943,-1.2575112,-0.88740035,-4.4794959,-1.1043548,-0.92212875,-0.85077848,-0.84507301,-1.3006819,-0.99219022,-2.3341604,-0.84009734,-0.84271337,-0.92110508,-2.0963308,-0.965427,-1.0107566,-1.1380208,-1.4156902,-0.9021228,-2.1193948,-0.83777998,-1.1816156,-0.86169616,-1.6975059,-0.87381392,-1.2655727,-0.85447424,-1.2921334,-1.0501817,-1.3347149,-0.88515208,-0.90023303,-0.91474666,-1.3329536,-0.84311933,-0.92601894,-0.83768429,-0.83953352,-1.3092976,-0.91288841
-16.628377,0.93202181,0.47891757,2,7,0,18.440868,0.12374901,-0.052951104,-0.7114938,0.87098732,-1.5787245,-1.4586162,-0.85891577,-1.5129782,-1.0492165,-1.1726145,-1.3414745,-0.80784262,-0.78384065,-1.0355327,-1.2143038,-0.85491551,-5.8346616,-0.97332857,-0.88100875,-0.80649139,-0.80669915,-1.1892321,-0.95594365,-2.9185352,-0.78462916,-0.80183142,-0.82011408,-1.9062025,-0.94234617,-0.95079568,-1.0781906,-1.4304064,-0.93375528,-1.7725945,-0.78098184,-0.96159335,-0.80874115,-2.0548936,-0.79213355,-1.0950569,-0.81255583,-1.0868943,-1.2848846,-1.2305109,-0.83320727,-0.84744099,-0.89799291,-1.8706329,-0.82541505,-0.86302825,-0.78114649,-0.781487,-1.1879268,-1.1044457
-17.437682,0.98889583,0.47891757,2,7,0,18.081343,0.15352644,-0.11516065,-0.78674456,0.88046213,-1.4709749,-1.474641,-0.85051139,-1.4640316,-1.0553179,-1.1793004,-1.3232932,-0.80620969,-0.82259238,-1.0912043,-1.2090033,-0.82740269,-6.1355495,-0.98621285,-0.86339339,-0.83004252,-0.83496735,-1.1220131,-0.94293606,-2.620224,-0.79709155,-0.82461761,-0.85451063,-2.0566176,-0.91456731,-1.0160682,-1.1538011,-1.5308161,-0.91715838,-1.7896279,-0.79201249,-0.93159243,-0.8327096,-1.9808714,-0.81707164,-1.0403738,-0.80951808,-1.1292785,-1.3034821,-1.2774043,-0.82413063,-0.82422604,-0.9404852,-1.9272827,-0.8230529,-0.87323937,-0.79269353,-0.79702056,-1.2560502,-1.0805577
-19.447678,0.93172552,0.47891757,3,7,0,22.6145,-0.1278059,0.33012078,-0.22587591,0.84786042,-2.6191254,-1.4570255,-1.0719519,-2.0335891,-0.98435806,-1.2207504,-1.4089281,-0.90451742,-1.2693513,-0.77930842,-1.3456378,-1.3133394,-3.4713659,-0.88550578,-1.2117765,-0.7739393,-0.80260352,-1.9621591,-1.1750583,-5.3999054,-0.75430307,-0.75951495,-0.79289185,-1.0620886,-1.3527629,-0.75767689,-0.76377042,-0.88490445,-1.183953,-1.5680058,-0.83336329,-1.2611489,-0.77062729,-2.3369945,-0.83842352,-1.7825784,-1.0165889,-0.85065606,-1.2034204,-0.93228386,-1.1066974,-1.4150932,-0.75428586,-1.337164,-0.9688838,-0.80675859,-0.7715731,-0.87699539,-0.83266623,-1.1912549
-20.060215,0.99159313,0.47891757,2,3,0,20.699912,-0.10848169,0.34858132,-0.15483333,0.89767021,-2.52271,-1.4393088,-1.0899432,-2.0388735,-1.0593206,-1.2117954,-1.5126924,-0.98553021,-1.5303531,-0.83969112,-1.3160312,-1.4163791,-2.958886,-0.96461836,-1.2219044,-0.83132301,-0.86529684,-1.9589587,-1.1743596,-4.9334715,-0.81304397,-0.84322408,-0.83973475,-1.0942265,-1.3442468,-0.81575473,-0.81854691,-0.91705854,-1.1516658,-1.6595136,-0.8792974,-1.4206258,-0.82581456,-2.2387858,-0.8789051,-1.8171,-1.0375138,-0.92551504,-1.1037247,-0.98907034,-1.1316488,-1.4413575,-0.8123161,-1.2321323,-0.9700804,-0.87319809,-0.82360855,-0.93743867,-0.88950691,-1.1673477
-20.010431,0.99301308,0.47891757,4,15,0,20.946525,-0.15878643,0.36166792,-0.25910302,0.90004168,-2.4893644,-1.3880575,-1.1150902,-1.8380704,-0.97814649,-1.2212606,-1.2841601,-0.93562158,-1.1268898,-0.82327486,-1.3506111,-1.2948838,-3.4561181,-0.89376927,-1.2444767,-0.83182835,-0.85249268,-1.8537894,-1.2096153,-5.2457352,-0.82022769,-0.81472935,-0.87180355,-1.0271088,-1.3811106,-0.82044524,-0.8180004,-0.92055073,-1.2760821,-1.3857641,-0.89353903,-1.1450696,-0.83236066,-2.3013685,-0.91882873,-1.6618709,-1.0777649,-0.8605475,-1.3528953,-0.93832087,-1.1435977,-1.4174596,-0.81387684,-1.4775444,-1.0667512,-0.84878015,-0.83265454,-0.91545676,-0.86022143,-1.3129743
-22.902397,0.82941252,0.47891757,3,7,0,25.741748,-0.049319902,0.5659082,-0.082939784,0.95722249,-2.3436621,-1.1126932,-1.0818677,-1.5226759,-1.1252458,-1.053297,-1.4648643,-1.2174834,-1.6722201,-0.88256918,-1.1726536,-1.8989645,-3.2362687,-1.0034462,-1.2184224,-0.87874433,-0.89368933,-1.7335247,-1.132909,-5.3915808,-0.8791599,-0.89322346,-0.939377,-0.99758583,-1.34632,-0.88612732,-0.87697509,-0.96490318,-1.2548197,-1.4425504,-0.91528243,-1.4169443,-0.88062448,-2.8646353,-0.98152735,-1.5341862,-1.083391,-0.91961397,-1.2212211,-1.0114477,-1.1325902,-1.4642936,-0.87621892,-1.7506813,-1.0788137,-0.97051566,-0.87541157,-0.93603486,-0.91278284,-1.8196738
-22.630986,0.9880196,0.47891757,4,15,0,24.413147,-0.021497057,0.51708915,-0.1040594,1.0360099,-2.1482274,-1.178049,-1.1140859,-1.5308268,-1.1859067,-1.1115388,-1.4974845,-1.232051,-1.6312576,-0.96908046,-1.2048648,-1.7680117,-2.976118,-1.0826977,-1.219989,-0.95595122,-0.96681152,-1.6612076,-1.1590858,-4.5284939,-0.96047183,-0.97756015,-0.98941332,-1.0999188,-1.3204551,-0.95779202,-0.96008678,-1.0490426,-1.2341212,-1.5055708,-0.98170929,-1.4456027,-0.95655685,-2.5752269,-1.0203219,-1.5081656,-1.1074261,-1.0128906,-1.2088385,-1.0939456,-1.1517724,-1.4085788,-0.95642602,-1.6468593,-1.0950391,-1.0424161,-0.95432625,-1.0005182,-1.0030583,-1.6692336
-16.6448,0.99015939,0.47891757,3,7,0,23.433481,0.071642888,-0.27359386,-0.83796809,0.77204621,-1.6399407,-2.1247296,-0.78220345,-2.0624352,-0.93189675,-1.4721668,-1.3218199,-0.66540852,-0.76325386,-1.0894127,-1.437855,-0.66571458,-6.6712496,-0.88772515,-0.78635895,-0.67468377,-0.67617815,-1.2422367,-0.94257006,-2.5577197,-0.67898888,-0.70414869,-0.77312695,-2.5710074,-0.8487351,-0.95210003,-1.1312911,-1.5623598,-0.80216977,-2.1127992,-0.66314825,-0.81215014,-0.68537321,-1.5541567,-0.70881429,-1.1818154,-0.69230543,-1.185136,-1.2631272,-1.2744907,-0.72935941,-0.70924389,-0.77874386,-1.4377682,-0.68817243,-0.70995346,-0.66681015,-0.66120144,-1.307032,-0.70163441
