# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = model_code_5x463_model
# start_datetime = 2026-03-04 06:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/standata-35b4146417c6.json
# init = 2 (Default)
# random
#   seed = 1483992606
# output
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-202603040024-2-21cdbe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-profile-202603040024-2-979bcf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=model_code_5.3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1,b2,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
-16.752371,0.93304908,0.5572036,3,7,0,19.34797,-0.15136966,-0.072420308,-0.72790147,0.80991187,-2.130207,-2.0124485,-0.99825412,-2.0730814,-0.80601244,-1.5626578,-1.0225209,-0.71500397,-0.81739584,-0.80577375,-1.6208282,-0.70856616,-5.4816077,-0.76131809,-1.0388775,-0.71253495,-0.71219348,-1.5588567,-1.1850996,-3.9012392,-0.8060052,-0.87211951,-0.70832793,-1.5533283,-1.1514664,-0.75441631,-0.83595276,-1.1131015,-1.1359331,-1.4063523,-0.77192601,-0.75007679,-0.71143479,-1.6160967,-0.7211532,-1.4145351,-0.88937097,-0.84014917,-1.7192377,-0.94430291,-0.93953638,-0.96288959,-0.72541939,-1.4680384,-0.92011659,-0.71200857,-0.75849609,-0.75196745,-0.91621239,-0.82752684
-17.577153,0.95279431,0.5572036,2,7,0,18.085104,-0.15066303,-0.26869404,-0.65131367,0.85386698,-2.1361331,-2.6602739,-1.0431871,-2.9103111,-0.90445967,-1.8409168,-1.3089728,-0.79268689,-0.76152171,-0.96159742,-1.7578552,-0.78078566,-3.5969956,-0.89227794,-1.062963,-0.78504267,-0.80047413,-1.8167586,-1.2276669,-2.7032361,-0.78498796,-0.76646131,-0.7861935,-1.9516484,-1.1319695,-0.82164236,-0.9136463,-1.1124415,-0.95076949,-1.9809833,-0.83077357,-0.96923563,-0.76808405,-1.1021348,-0.76275196,-1.839944,-0.88630709,-1.1162504,-1.1514496,-1.0806404,-0.98970495,-1.0022219,-0.76146549,-0.83993426,-0.81574382,-0.76467303,-0.83670565,-0.87729868,-1.0864766,-0.80902292
-16.946474,1,0.5572036,2,3,0,17.872193,-0.099983241,-0.26011143,-0.63839821,0.85007374,-2.0609139,-2.5479892,-0.99986169,-2.8122561,-0.93900649,-1.7532777,-1.3860363,-0.77249163,-0.75855672,-0.99584029,-1.6749279,-0.76339127,-3.7140751,-0.92474068,-1.0201818,-0.77014173,-0.78303871,-1.7502395,-1.171847,-2.6256394,-0.76778378,-0.75688013,-0.79567688,-2.0363205,-1.0852853,-0.83649818,-0.94017054,-1.1547252,-0.91287409,-2.0925247,-0.80708832,-1.0213229,-0.75854511,-1.1593913,-0.76303113,-1.773741,-0.85650003,-1.1676983,-1.0889732,-1.1277364,-0.9520475,-0.96805166,-0.76010602,-0.85793387,-0.79361015,-0.76797427,-0.81089157,-0.84991979,-1.1309176,-0.78684307
-18.592712,0.7640816,0.5572036,3,7,0,20.938935,-0.2119478,-0.17795691,-0.65441599,0.7239026,-2.6672269,-2.9859594,-1.0603263,-3.27943,-0.7265084,-2.0497066,-1.1422813,-0.63648759,-0.61927082,-0.75183933,-2.0139435,-0.60937075,-4.8649513,-0.69418694,-1.1064068,-0.6395111,-0.65607139,-2.0845363,-1.3250811,-4.0514255,-0.67882804,-0.6603543,-0.5976318,-1.8374702,-1.2305735,-0.6344437,-0.72851042,-0.99152295,-1.0251845,-1.8389831,-0.72850487,-0.75217299,-0.61891144,-1.2115012,-0.60315337,-2.0239676,-0.85154337,-0.87991615,-1.4450378,-0.9085514,-0.98424773,-1.023313,-0.59584136,-0.84554253,-0.77619509,-0.59624772,-0.72123344,-0.76470875,-0.89232741,-0.60031504
-16.218863,0.94039259,0.5572036,3,7,0,20.596792,0.071606221,-0.18058859,-0.6125691,0.87371742,-1.7513062,-1.9459932,-0.90104781,-2.1741727,-1.0862916,-1.3940108,-1.568473,-0.78966089,-0.8252718,-1.1064442,-1.3653081,-0.80749066,-4.2452912,-1.0505226,-0.92232441,-0.78536548,-0.78395375,-1.4510141,-1.0167595,-2.4676034,-0.78460338,-0.79169627,-0.86011745,-2.1344204,-0.97497081,-0.92891569,-1.0569793,-1.321427,-0.8687247,-2.2265085,-0.79024023,-1.1718464,-0.79274512,-1.5155737,-0.81187275,-1.4364129,-0.82014357,-1.2769585,-1.0074013,-1.2786476,-0.87348097,-0.89621831,-0.82653079,-1.1011166,-0.7933995,-0.84917764,-0.78867687,-0.8037829,-1.2586018,-0.79777769
-16.515671,1,0.5572036,3,7,0,16.856557,0.082432006,-0.15373137,-0.7399817,0.90318068,-1.5950867,-1.6880751,-0.90780775,-1.7322868,-1.0426853,-1.3070694,-1.3421911,-0.82006304,-0.82723979,-1.0801221,-1.3152289,-0.83046228,-5.0964411,-0.99334786,-0.92255755,-0.82815762,-0.82719804,-1.2653278,-1.0135803,-2.5361596,-0.82297323,-0.83308489,-0.86895895,-1.9971177,-0.97588423,-0.98100498,-1.1016426,-1.405865,-0.94096884,-1.8350201,-0.81925425,-0.98069188,-0.83380542,-1.6873516,-0.83469603,-1.2013279,-0.84878237,-1.1515109,-1.2386512,-1.2395827,-0.8769636,-0.88017011,-0.89792741,-1.5005484,-0.84739253,-0.86998002,-0.81859816,-0.81811091,-1.2255453,-0.92573509
-16.083117,0.99157512,0.5572036,3,7,0,18.090839,-0.1217065,-0.016914859,-0.5538002,0.85416976,-2.1834035,-1.940937,-1.0248639,-2.226506,-0.91767537,-1.4872589,-1.2498173,-0.76335839,-0.77221954,-0.86583687,-1.5271587,-0.80162741,-4.1256873,-0.86766932,-1.0812098,-0.77082949,-0.77931391,-1.7024136,-1.173826,-3.6844228,-0.78371202,-0.77773953,-0.7613607,-1.5122147,-1.1787318,-0.78617186,-0.85314046,-1.0593865,-1.0643475,-1.6511948,-0.81937099,-0.96434404,-0.76589561,-1.608387,-0.77017067,-1.6067492,-0.92137646,-0.95010507,-1.3119668,-1.0124192,-0.99592876,-1.0767733,-0.76581645,-1.1795713,-0.8901364,-0.77783516,-0.79763135,-0.83471615,-0.96413501,-0.83176746
-17.908593,0.7872259,0.5572036,3,7,0,20.391438,-0.042811711,0.2070049,-0.31889696,0.73864259,-2.6751868,-1.6213172,-0.92243674,-2.2713716,-0.988659,-1.2285512,-1.602458,-0.77209031,-1.1334135,-0.72902681,-1.342288,-1.1500918,-4.6219783,-0.86475027,-1.0519438,-0.62197445,-0.64099832,-1.9507566,-1.0617076,-5.5104064,-0.61664125,-0.63190225,-0.61935219,-1.3391373,-1.198891,-0.62415282,-0.68935424,-0.92916127,-0.99898111,-1.9711367,-0.6702387,-1.3111339,-0.61856008,-2.5072475,-0.64497524,-1.7797936,-0.83260503,-0.87274601,-1.0827546,-0.98068904,-0.93803736,-1.2068943,-0.62191647,-1.3570269,-0.77295543,-0.71118109,-0.6260206,-0.71248597,-0.84289063,-1.0316638
-18.191516,0.96806034,0.5572036,3,7,0,20.945693,0.056789968,-0.41365284,-0.92364291,0.86479102,-1.5062669,-2.2667239,-0.87304766,-2.1193708,-0.96879649,-1.5814134,-1.2889149,-0.81255834,-0.95967753,-1.1924449,-1.4972164,-0.84670334,-5.465083,-0.95612179,-0.86354956,-0.78181455,-0.78368955,-1.2435626,-1.0162253,-1.9014366,-0.79614547,-0.81649579,-0.91603453,-2.6048795,-0.9039222,-1.0667789,-1.2214969,-1.56246,-0.856367,-2.0536139,-0.77666407,-0.86584824,-0.79347867,-1.2303978,-0.84533261,-1.2291326,-0.79119853,-1.2847097,-1.2252758,-1.3048071,-0.82245919,-0.79331651,-0.86457883,-1.1886187,-0.78308937,-0.79794599,-0.78682242,-0.77556625,-1.3818473,-0.77571901
-17.764178,0.98268593,0.5572036,3,7,0,19.772432,0.091596863,-0.23130108,-0.77050526,0.96571395,-1.5335946,-1.7653819,-0.95867397,-1.787461,-1.088957,-1.36321,-1.3764432,-0.88406055,-0.8977073,-1.1614685,-1.3468578,-0.88483599,-4.5232556,-1.0566476,-0.96581109,-0.89327773,-0.89213412,-1.2785493,-1.0540768,-2.1537798,-0.88767401,-0.89232364,-0.95561103,-2.0726429,-1.0060049,-1.0572241,-1.1714422,-1.4372468,-0.96515749,-1.8844246,-0.88537233,-1.0380115,-0.90086114,-1.5148537,-0.91446441,-1.2421422,-0.9038243,-1.2413522,-1.200569,-1.2917401,-0.92973441,-0.92490694,-0.95545375,-1.3567277,-0.89744021,-0.92805609,-0.88615614,-0.88528948,-1.298243,-0.92013724
-17.245906,0.98697632,0.5572036,2,3,0,18.275024,0.064922833,-0.27476216,-0.70281859,0.926436,-1.6391641,-2.0215755,-0.94320052,-2.139627,-1.0839476,-1.4606383,-1.4851642,-0.8429495,-0.84345059,-1.1677107,-1.4099052,-0.84253301,-4.0824124,-1.0646877,-0.95168073,-0.84416814,-0.84267775,-1.3981372,-1.0548882,-2.1032385,-0.84276842,-0.84311,-0.93520494,-2.2075806,-0.99293705,-1.0088198,-1.1318105,-1.3787434,-0.90827782,-2.1353507,-0.84761202,-1.1078111,-0.85205171,-1.359056,-0.88241646,-1.3976142,-0.86767536,-1.3137864,-1.0662535,-1.3011024,-0.91111738,-0.91028303,-0.88688096,-1.0915752,-0.84791488,-0.88633917,-0.8498927,-0.85670077,-1.3133643,-0.84259513
-19.900929,0.96536406,0.5572036,3,7,0,20.798327,0.18907806,-0.30861602,-0.96975049,0.77322066,-1.3155264,-1.8019729,-0.7093941,-1.5794994,-0.97993481,-1.28043,-1.2940001,-0.6635596,-0.95992395,-1.2306438,-1.2622532,-0.6696526,-8.4125513,-0.92249539,-0.70595862,-0.73966289,-0.7634371,-0.96470367,-0.83176622,-2.2136713,-0.67992315,-0.75326113,-0.85520339,-2.9248511,-0.74856202,-1.1567838,-1.3683684,-1.9239287,-0.75927097,-2.0923949,-0.66746847,-0.75006438,-0.75032492,-1.8044299,-0.77114177,-0.89650919,-0.66487994,-1.2521029,-1.3551793,-1.4245885,-0.67407379,-0.66236712,-0.93444256,-2.0417133,-0.67388756,-0.74775132,-0.66267573,-0.68759888,-1.4919398,-0.82251862
-19.37359,1,0.5572036,3,7,0,21.766866,0.031761367,-0.47182059,-0.9566032,0.74750623,-1.6204026,-2.8814246,-0.77592365,-2.6240101,-0.86155315,-1.8458949,-1.286719,-0.72326164,-0.96324115,-1.207698,-1.6943238,-0.81014554,-6.7352875,-0.85721854,-0.75543738,-0.63386103,-0.63598495,-1.2929646,-0.98389043,-1.9854151,-0.66875787,-0.69652204,-0.83633686,-3.2053819,-0.80689213,-1.0323975,-1.2406684,-1.6840012,-0.73394492,-2.3727077,-0.63510724,-0.72826541,-0.64862649,-1.0925884,-0.73447567,-1.2944018,-0.65285737,-1.3402301,-1.2376402,-1.3334712,-0.69955037,-0.65166484,-0.73450887,-1.0545579,-0.63860752,-0.64817716,-0.65720757,-0.63398439,-1.4644039,-0.66138493
-16.181591,1,0.5572036,3,7,0,19.864207,0.049324648,-0.11725819,-0.72667334,0.89509955,-1.6579644,-1.6737662,-0.91753139,-1.726995,-1.0121508,-1.3118662,-1.2914482,-0.81125261,-0.82139427,-1.0296086,-1.3330753,-0.82605283,-5.1352994,-0.95916593,-0.93713836,-0.81532766,-0.81473916,-1.2931852,-1.0299827,-2.7579683,-0.81949729,-0.83559254,-0.84020281,-1.8803675,-0.998689,-0.94282302,-1.0549726,-1.3537243,-0.96881259,-1.7402544,-0.81343268,-0.94998026,-0.81881317,-1.7272786,-0.81540585,-1.2146839,-0.85451806,-1.0902733,-1.3008334,-1.1892294,-0.88482802,-0.89348933,-0.87781387,-1.5420527,-0.85774928,-0.85294319,-0.81133064,-0.81074241,-1.1665371,-0.94579548
-15.830315,0.98510916,0.5572036,2,7,0,17.254423,0.060255154,-0.036112679,-0.47584687,0.81506773,-1.9986953,-1.8224252,-0.87029686,-2.2362468,-1.0954769,-1.3060288,-1.6898254,-0.76367171,-0.94117963,-0.99444571,-1.3171477,-0.86913384,-4.3242414,-1.0289286,-0.91942932,-0.71465008,-0.71683285,-1.5907805,-0.99084644,-3.2300175,-0.72034183,-0.74524633,-0.75435257,-1.9254781,-0.99477965,-0.8075044,-0.92905955,-1.1998487,-0.84658408,-2.3001967,-0.72649254,-1.3107051,-0.71886531,-1.8222017,-0.72197175,-1.5458974,-0.78154868,-1.1909975,-0.94550351,-1.2194803,-0.85461164,-0.93918035,-0.74531342,-1.1295185,-0.73878629,-0.81036015,-0.71757592,-0.75152278,-1.1447624,-0.79785036
-17.390138,0.91200651,0.5572036,2,3,0,18.00273,0.16024763,0.11144538,-0.39193507,0.82110963,-1.8876552,-1.380265,-0.82061808,-1.7827835,-1.2234687,-1.0636549,-1.8357912,-0.91364742,-1.1977277,-0.99985728,-1.1149833,-1.1921569,-4.7077888,-1.1107845,-0.87737211,-0.73358285,-0.7236807,-1.4378865,-0.9054003,-3.5761176,-0.75210894,-0.78844582,-0.75553831,-1.7862517,-0.95362993,-0.81910297,-0.94404357,-1.2438274,-0.84127368,-2.2942319,-0.72262338,-1.4927851,-0.7417307,-2.431148,-0.7280703,-1.3487794,-0.7679643,-1.1811889,-0.91319408,-1.2757504,-0.81940845,-0.93157273,-0.78800986,-1.5015046,-0.74252868,-0.90377327,-0.72602981,-0.73114331,-1.1496317,-1.105285
-15.414604,0.9794538,0.5572036,2,7,0,18.929097,-0.034398824,-0.072745321,-0.56466592,0.75474633,-2.2322817,-2.1295191,-0.88724964,-2.488048,-0.9261188,-1.495414,-1.4505439,-0.64520092,-0.67893215,-0.87545716,-1.5112324,-0.6933508,-5.0588926,-0.86188914,-0.94125543,-0.63935766,-0.64544475,-1.7078869,-1.0607343,-3.7523543,-0.64286432,-0.63813423,-0.65620733,-1.9071989,-1.0421898,-0.71867619,-0.83994959,-1.1446657,-0.88785706,-2.0995165,-0.67471968,-1.019713,-0.63758214,-1.7168163,-0.63787247,-1.6296382,-0.76275585,-1.0326022,-1.1348013,-1.0915957,-0.85144538,-0.92596112,-0.65877739,-1.135461,-0.71606446,-0.6855779,-0.66016453,-0.69755295,-1.0339604,-0.70085527
-15.940943,0.96801822,0.5572036,3,7,0,16.5308,0.10018123,0.021435975,-0.48702137,0.82371887,-1.8917003,-1.5790161,-0.84889562,-1.9154783,-1.1170353,-1.1874299,-1.647343,-0.80820015,-0.92384509,-0.98991218,-1.2246989,-0.95461173,-4.7660718,-1.0308973,-0.89729282,-0.73008001,-0.72541176,-1.4563984,-0.95390309,-3.3618115,-0.73094008,-0.7426817,-0.75822499,-1.8457848,-0.97326756,-0.82736093,-0.95006755,-1.2463221,-0.86606312,-2.1613966,-0.72972024,-1.2683791,-0.73634227,-2.0873673,-0.73084364,-1.3767146,-0.78137413,-1.1465504,-1.0000364,-1.2271205,-0.83580183,-0.91641902,-0.77916732,-1.391513,-0.75560613,-0.84270262,-0.72502212,-0.7396467,-1.1391838,-0.94781853
-20.829366,0.43594107,0.5572036,2,7,0,23.811866,0.069829057,0.32076528,-0.56165897,0.76747306,-1.9523371,-0.9515073,-0.79730561,-1.0710412,-0.93429341,-0.89670929,-1.1421198,-0.8735287,-0.65972145,-0.73222992,-1.056149,-1.2737704,-7.9459092,-0.77858323,-0.88150757,-0.68860272,-0.6926927,-1.1799642,-0.90193796,-5.8080977,-0.67558909,-0.76571679,-0.66726647,-1.2094833,-1.0237024,-0.70744698,-0.80141711,-1.2105138,-1.1729952,-1.2649802,-0.65874792,-0.80859604,-0.67031916,-3.6983033,-0.69153349,-0.94082302,-0.78966523,-0.73045819,-1.8225082,-0.97598297,-0.78469513,-0.9064444,-0.7909414,-3.5082619,-0.93748728,-0.7761813,-0.65927285,-0.65698586,-0.84574382,-2.4764428
-18.397741,1,0.5572036,3,7,0,22.051742,0.11386402,-0.19259039,-0.45181231,0.85514564,-1.8665997,-2.1386565,-0.87964808,-2.6493703,-1.2236807,-1.4181929,-2.0013116,-0.78895149,-1.1703612,-1.1984376,-1.3488154,-0.83516968,-3.3736078,-1.2105133,-0.90849687,-0.76245504,-0.76996468,-1.6442285,-0.98882225,-2.2914682,-0.80212509,-0.92057286,-0.89448909,-2.3529679,-0.95311164,-0.90639753,-1.0488957,-1.2743073,-0.79269652,-2.870519,-0.76793849,-1.6286669,-0.77096128,-1.4202935,-0.82024459,-1.7165544,-0.78871889,-1.5301883,-0.80460274,-1.3957802,-0.86439461,-0.91992859,-0.78522473,-0.8472552,-0.7637297,-0.87259909,-0.76550168,-0.81402492,-1.3596288,-0.76745349
-17.358708,0.9730609,0.5572036,2,7,0,19.228235,0.13262338,-0.08765639,-0.81166395,0.82992456,-1.5048437,-1.4443178,-0.80528659,-1.4033001,-0.99055415,-1.156866,-1.2376876,-0.7467724,-0.81183132,-1.021674,-1.20629,-0.77169492,-7.0751545,-0.9092169,-0.82126417,-0.77654792,-0.78694282,-1.0845475,-0.91301477,-2.9798975,-0.74907555,-0.81028726,-0.78092405,-2.0355227,-0.88498548,-0.96599725,-1.1128715,-1.5466591,-0.91526166,-1.6951383,-0.73259969,-0.83401588,-0.77455179,-2.1548842,-0.74874271,-0.97847566,-0.76016326,-1.0375782,-1.4465528,-1.2271112,-0.77308083,-0.77218785,-0.90443892,-2.2167766,-0.79167797,-0.81189215,-0.73326604,-0.74078918,-1.1989969,-1.1542543
-16.15987,1,0.5572036,2,3,0,17.596392,0.088784287,-0.20413992,-0.76025888,0.84220098,-1.6143337,-1.8484373,-0.84720706,-1.8848845,-1.013212,-1.3528109,-1.3789901,-0.74772639,-0.76298575,-1.0897574,-1.3425225,-0.75134364,-5.5848995,-0.96553726,-0.85913707,-0.75965205,-0.75830354,-1.2637523,-0.97123617,-2.5207814,-0.75262682,-0.76057404,-0.82846707,-2.2369381,-0.91484295,-0.96117968,-1.107451,-1.4576443,-0.86571585,-2.0105472,-0.74914527,-0.94424081,-0.76839422,-1.6358419,-0.7796064,-1.2066652,-0.77653346,-1.186213,-1.1872095,-1.2657236,-0.81003666,-0.80689812,-0.84111623,-1.4259942,-0.77015163,-0.80619663,-0.74953641,-0.74860679,-1.2653208,-0.81806428
-16.21253,0.88955188,0.5572036,2,7,0,18.015126,0.064294372,-0.18748475,-0.58984871,0.85221816,-1.811673,-2.0428519,-0.88937584,-2.3239062,-1.0845026,-1.4270195,-1.6239122,-0.76468898,-0.82728713,-1.1025278,-1.3880389,-0.78363702,-4.1797114,-1.051653,-0.91296017,-0.75945164,-0.75985534,-1.508235,-1.0128598,-2.5044681,-0.76078599,-0.77535878,-0.84173259,-2.1902393,-0.96768045,-0.90319338,-1.0364515,-1.3013459,-0.84204951,-2.3422435,-0.76743886,-1.2119835,-0.76613863,-1.480702,-0.78924991,-1.5069531,-0.79907707,-1.301615,-0.96195247,-1.2822039,-0.86124039,-0.88968558,-0.79530868,-1.0245461,-0.76665747,-0.82686318,-0.7655703,-0.78779142,-1.260842,-0.76399331
-16.977447,0.97360088,0.5572036,2,7,0,18.485122,-0.062014593,-0.10502015,-0.75636704,0.69273442,-2.2060441,-2.1791674,-0.83725492,-2.2129156,-0.75297009,-1.5738961,-1.0950999,-0.55383646,-0.68094849,-0.77820178,-1.6325129,-0.55480191,-7.6405954,-0.68013379,-0.8769325,-0.55210423,-0.55239214,-1.5046962,-1.065805,-4.347008,-0.63466914,-0.7131345,-0.56133206,-1.9978601,-1.0063834,-0.68627952,-0.83448688,-1.2829057,-0.98879109,-1.7101795,-0.59211634,-0.64482278,-0.55270293,-1.9094906,-0.55222636,-1.3352416,-0.70758495,-0.83489223,-1.7394122,-0.99935999,-0.76389419,-0.77529557,-0.61575978,-1.7434983,-0.74048466,-0.57516413,-0.58383578,-0.57352484,-0.96700571,-0.7505651
-15.790905,1,0.5572036,2,3,0,17.21242,-0.010514927,-0.10755299,-0.72810182,0.73056378,-2.0124494,-2.0029644,-0.81885903,-2.0809586,-0.84723575,-1.4491024,-1.220759,-0.60530447,-0.64872856,-0.86572888,-1.48964,-0.61870287,-6.8950676,-0.77452393,-0.85339421,-0.6075267,-0.60729044,-1.4234618,-1.0065159,-3.7930783,-0.64282523,-0.68029089,-0.62817118,-2.0416604,-0.95844279,-0.75594998,-0.90445588,-1.3216406,-0.91674448,-1.8371478,-0.62638813,-0.75925228,-0.60988446,-1.8906397,-0.60647842,-1.2909018,-0.71048212,-0.94177244,-1.4754479,-1.0853792,-0.76244288,-0.77865784,-0.67785441,-1.6418317,-0.72128027,-0.64582553,-0.62037821,-0.61807604,-1.0513779,-0.78557512
-15.722432,0.99320776,0.5572036,3,15,0,16.098408,0.022150475,0.025127344,-0.50083795,0.87305629,-1.9397547,-1.6347076,-0.93751193,-1.9321399,-1.0536093,-1.2716898,-1.4664933,-0.82576871,-0.88738411,-0.95693484,-1.3119853,-0.93144163,-4.2561718,-0.98421006,-0.98737096,-0.78330298,-0.78429218,-1.517898,-1.0461668,-3.3546422,-0.78319352,-0.78453822,-0.79374845,-1.6474083,-1.0658341,-0.84152239,-0.93241622,-1.1719318,-0.96546288,-1.8826852,-0.7989143,-1.1535293,-0.78483472,-1.8857044,-0.78320013,-1.4345526,-0.86593064,-1.070829,-1.1211228,-1.1439693,-0.92243549,-1.0030065,-0.81045373,-1.3297608,-0.84018995,-0.84957449,-0.78724348,-0.81080842,-1.0742293,-0.94896726
-15.953175,0.99197263,0.5572036,2,3,0,16.013448,0.04140289,0.032979653,-0.4666182,0.87707948,-1.9360403,-1.619817,-0.93282609,-1.9539385,-1.0881066,-1.2534697,-1.5405579,-0.84443757,-0.95892836,-0.97520879,-1.2896633,-0.96886806,-4.088305,-1.0173369,-0.98372301,-0.7879829,-0.78920194,-1.5308989,-1.0353385,-3.2969919,-0.7891465,-0.79762791,-0.80205835,-1.6682385,-1.0588891,-0.84700175,-0.93950117,-1.1731656,-0.94666606,-1.9692182,-0.80088758,-1.23375,-0.7901425,-1.9007354,-0.78816921,-1.4575572,-0.86287823,-1.1068934,-1.0624156,-1.1693827,-0.92175639,-1.0099195,-0.81443701,-1.286439,-0.8316994,-0.86636204,-0.79019941,-0.81662266,-1.0937375,-0.94565721
-15.973068,0.92007817,0.5572036,3,7,0,17.273774,0.058404177,0.00356652,-0.57835045,0.71763511,-2.0921981,-1.72646,-0.77002641,-2.0169866,-0.98181567,-1.2461335,-1.5150682,-0.64309681,-0.63467919,-0.87766834,-1.3106776,-0.76813373,-6.5719746,-0.87387556,-0.82775081,-0.59377745,-0.58952887,-1.4739945,-0.92519561,-4.1948658,-0.58833774,-0.58922221,-0.61266029,-1.9760416,-0.93632685,-0.72104008,-0.87493515,-1.2882017,-0.84765484,-2.124808,-0.59772587,-1.0103509,-0.59823283,-2.3364207,-0.58904416,-1.33569,-0.67963882,-1.0093502,-1.1872895,-1.1594058,-0.73947958,-0.81585017,-0.6662843,-1.6921986,-0.66889969,-0.69327849,-0.58870741,-0.60000897,-1.0677262,-0.93020527
-15.897745,0.98933366,0.5572036,3,7,0,16.493716,-0.062550506,-0.033034265,-0.56197729,0.89055529,-1.9980594,-1.8234048,-1.000811,-2.0710222,-0.98430284,-1.4111252,-1.3206087,-0.8090243,-0.821589,-0.93680155,-1.4402944,-0.85099173,-4.0501978,-0.93428321,-1.045692,-0.80531825,-0.80990167,-1.5844498,-1.1278074,-3.2754813,-0.81243146,-0.80853264,-0.80711837,-1.6005672,-1.1263832,-0.84532739,-0.92198909,-1.134541,-1.0271488,-1.7267002,-0.8368016,-1.0315796,-0.80331993,-1.6338142,-0.80416762,-1.5064884,-0.91351131,-1.0275223,-1.2369684,-1.0866721,-0.9754142,-1.0381329,-0.81537663,-1.2251199,-0.88665664,-0.83096727,-0.82244588,-0.8490032,-1.0406488,-0.87896294
-15.850249,0.95395352,0.5572036,3,7,0,16.775149,0.060084419,-0.070908216,-0.50059851,0.8327323,-1.939909,-1.8632645,-0.88311654,-2.2410465,-1.0950705,-1.3339306,-1.6648712,-0.76995088,-0.91488618,-1.0233531,-1.3332045,-0.84696722,-4.2085056,-1.0383688,-0.92499616,-0.73608632,-0.73796724,-1.5666284,-1.0020493,-3.0067819,-0.74052099,-0.76273647,-0.78325876,-1.9685949,-0.99370136,-0.83694074,-0.95851146,-1.2214674,-0.85284476,-2.2882329,-0.74701898,-1.2861354,-0.74060392,-1.7190281,-0.74703931,-1.5339878,-0.79509949,-1.2171844,-0.95408438,-1.2332766,-0.86463115,-0.93316842,-0.76667679,-1.0997323,-0.7550021,-0.82240307,-0.73976827,-0.77086735,-1.1720644,-0.78948329
-17.84089,0.93212177,0.5572036,3,7,0,18.502982,-0.091935923,-0.21983046,-0.90617957,0.8909468,-1.713103,-1.9594902,-0.97929754,-1.8214829,-0.88073411,-1.538256,-1.0279986,-0.83674431,-1.1560695,-0.95387232,-1.5516179,-0.8348218,-5.5682518,-0.85074521,-0.98468578,-0.80380666,-0.80575373,-1.3116728,-1.1376774,-2.7996371,-0.90788607,-1.0209742,-0.8146347,-1.8099077,-1.0576312,-0.91980412,-1.0170937,-1.3160089,-1.0813332,-1.4168753,-0.82983711,-0.80817024,-0.80415487,-1.4375476,-0.80367428,-1.2159415,-0.89127052,-0.963964,-1.7127119,-1.0652434,-0.91775249,-0.88903694,-0.85241528,-1.5443411,-0.92824484,-0.80624346,-0.83550129,-0.81113269,-1.0776656,-0.86405575
-17.261775,1,0.5572036,1,1,0,17.822813,-0.074812789,-0.21518765,-0.87096445,0.88633321,-1.7237224,-1.9661294,-0.96917494,-1.8675393,-0.89371953,-1.525363,-1.0707177,-0.82213422,-1.0515087,-0.9649677,-1.5333087,-0.81803107,-5.4161911,-0.86149684,-0.97682924,-0.79862731,-0.7998639,-1.3300512,-1.1237031,-2.7728246,-0.87937623,-0.96156784,-0.81369568,-1.8447226,-1.0479178,-0.91715241,-1.0179484,-1.3138453,-1.0509729,-1.4920687,-0.82231035,-0.81579432,-0.79931872,-1.4438669,-0.79920779,-1.2414237,-0.88041611,-0.98793238,-1.6107151,-1.0832356,-0.9114605,-0.88849978,-0.8458491,-1.4804169,-0.90450419,-0.80387284,-0.8266598,-0.80751517,-1.0928435,-0.85095985
